x,y
3.5101078811275315,10.69589831652709
3.5101078811275315,10.687682998471562
3.5101078811275315,10.679467680416032
3.5062406974607034,10.675360021388268
3.5023735137938754,10.671252362360505
3.5023735137938754,10.663037044304975
3.5023735137938754,10.654821726249445
3.5023735137938754,10.646606408193918
3.4985063301270474,10.642498749166153
3.4946391464602193,10.638391090138388
3.4946391464602193,10.630175772082861
3.4946391464602193,10.621960454027331
3.4946391464602193,10.613745135971804
3.4907719627933913,10.60963747694404
3.4869047791265633,10.605529817916274
3.4869047791265633,10.597314499860744
3.4869047791265633,10.589099181805217
3.4869047791265633,10.580883863749687
3.4830375954597352,10.576776204721924
3.479170411792907,10.57266854569416
3.479170411792907,10.56445322763863
3.479170411792907,10.5562379095831
3.479170411792907,10.548022591527573
3.475303228126079,10.543914932499808
3.4714360444592502,10.539807273472043
3.4714360444592502,10.531591955416516
3.4714360444592502,10.523376637360986
3.4714360444592502,10.51516131930546
3.4675688607924213,10.511053660277694
3.4637016771255933,10.50694600124993
3.4637016771255933,10.498730683194399
3.4637016771255933,10.490515365138872
3.4637016771255933,10.482300047083342
3.4598344934587653,10.478192388055579
3.4559673097919372,10.474084729027815
3.4559673097919372,10.465869410972285
3.4559673097919372,10.457654092916755
3.4559673097919372,10.449438774861228
3.452100126125109,10.445331115833463
3.448232942458281,10.441223456805698
3.448232942458281,10.433008138750171
3.448232942458281,10.424792820694641
3.448232942458281,10.416577502639115
3.444365758791453,10.41246984361135
3.440498575124625,10.408362184583584
3.440498575124625,10.400146866528054
3.440498575124625,10.391931548472527
3.440498575124625,10.383716230416997
3.436631391457797,10.379608571389234
3.432764207790969,10.37550091236147
3.432764207790969,10.36728559430594
3.432764207790969,10.35907027625041
3.432764207790969,10.350854958194883
3.432764207790969,10.342639640139353
3.428897024124141,10.33853198111159
3.425029840457313,10.334424322083827
3.425029840457313,10.326209004028296
3.425029840457313,10.31799368597277
3.425029840457313,10.30977836791724
3.421162656790485,10.305670708889474
3.417295473123656,10.30156304986171
3.417295473123656,10.293347731806183
