x,y
2.991905269772557,10.69589831652709
2.991905269772557,10.687682998471562
2.988038086105729,10.683575339443797
2.984170902438901,10.679467680416032
2.984170902438901,10.671252362360505
2.984170902438901,10.663037044304975
2.984170902438901,10.654821726249445
2.984170902438901,10.646606408193918
2.984170902438901,10.638391090138388
2.980303718772073,10.634283431110624
2.976436535105245,10.630175772082861
2.976436535105245,10.621960454027331
2.976436535105245,10.613745135971804
2.976436535105245,10.605529817916274
2.976436535105245,10.597314499860744
2.972569351438417,10.59320684083298
2.968702167771589,10.589099181805217
2.968702167771589,10.580883863749687
2.968702167771589,10.57266854569416
2.968702167771589,10.56445322763863
2.968702167771589,10.5562379095831
2.968702167771589,10.548022591527573
2.964834984104761,10.543914932499808
2.960967800437933,10.539807273472043
2.960967800437933,10.531591955416516
2.960967800437933,10.523376637360986
2.960967800437933,10.51516131930546
2.960967800437933,10.50694600124993
2.957100616771105,10.502838342222164
2.953233433104277,10.498730683194399
2.953233433104277,10.490515365138872
2.953233433104277,10.482300047083342
2.953233433104277,10.474084729027815
2.953233433104277,10.465869410972285
2.953233433104277,10.457654092916755
2.949366249437449,10.453546433888992
2.94549906577062,10.449438774861228
2.94549906577062,10.441223456805698
2.94549906577062,10.433008138750171
2.94549906577062,10.424792820694641
2.94549906577062,10.416577502639115
2.941631882103791,10.41246984361135
2.937764698436963,10.408362184583584
2.937764698436963,10.400146866528054
2.937764698436963,10.391931548472527
2.937764698436963,10.383716230416997
2.937764698436963,10.37550091236147
2.937764698436963,10.36728559430594
2.933897514770135,10.363177935278175
2.930030331103307,10.35907027625041
2.930030331103307,10.350854958194883
2.930030331103307,10.342639640139353
2.930030331103307,10.334424322083827
2.930030331103307,10.326209004028296
2.926163147436479,10.322101345000533
2.922295963769651,10.31799368597277
2.922295963769651,10.30977836791724
2.922295963769651,10.30156304986171
2.922295963769651,10.293347731806183
2.922295963769651,10.285132413750652
2.922295963769651,10.276917095695126
2.918428780102823,10.27280943666736
2.9145615964359948,10.268701777639595
2.9145615964359948,10.260486459584069
2.9145615964359948,10.252271141528539
2.9145615964359948,10.244055823473012
2.9145615964359948,10.235840505417482
2.9145615964359948,10.227625187361951
2.9106944127691667,10.223517528334188
2.9068272291023387,10.219409869306425
2.9068272291023387,10.211194551250895
2.9068272291023387,10.202979233195368
2.9068272291023387,10.194763915139838
2.9068272291023387,10.186548597084307
2.9029600454355107,10.182440938056544
2.8990928617686826,10.17833327902878
2.8990928617686826,10.17011796097325
2.8990928617686826,10.161902642917724
2.8990928617686826,10.153687324862194
2.8990928617686826,10.145472006806667
2.8990928617686826,10.137256688751137
2.8952256781018546,10.133149029723372
2.8913584944350257,10.129041370695607
2.8913584944350257,10.12082605264008
2.8913584944350257,10.11261073458455
2.8913584944350257,10.104395416529023
2.8913584944350257,10.096180098473493
2.8874913107681968,10.092072439445728
2.8836241271013687,10.087964780417963
2.8836241271013687,10.079749462362436
2.8836241271013687,10.071534144306906
2.8836241271013687,10.063318826251379
2.8836241271013687,10.055103508195849
2.8836241271013687,10.046888190140322
2.8797569434345407,10.042780531112557
2.8758897597677127,10.038672872084792
2.8758897597677127,10.030457554029262
2.8758897597677127,10.022242235973735
2.8758897597677127,10.014026917918205
2.8758897597677127,10.005811599862678
2.8720225761008846,10.001703940834913
2.8681553924340566,9.997596281807148
2.8681553924340566,9.989380963751618
2.8681553924340566,9.981165645696091
2.8681553924340566,9.97295032764056
2.8681553924340566,9.964735009585034
2.8681553924340566,9.956519691529504
2.8642882087672286,9.95241203250174
2.8604210251004005,9.948304373473977
2.8604210251004005,9.940089055418447
2.8604210251004005,9.931873737362917
2.8604210251004005,9.92365841930739
2.8604210251004005,9.91544310125186
2.8565538414335725,9.911335442224097
2.8526866577667445,9.907227783196333
2.8526866577667445,9.899012465140803
2.8526866577667445,9.890797147085273
2.8526866577667445,9.882581829029746
2.8526866577667445,9.874366510974216
2.8526866577667445,9.86615119291869
2.8488194740999164,9.862043533890924
2.8449522904330875,9.85793587486316
2.8449522904330875,9.849720556807632
2.8449522904330875,9.841505238752102
2.8449522904330875,9.833289920696572
2.8449522904330875,9.825074602641045
2.8410851067662586,9.82096694361328
2.8372179230994305,9.816859284585515
2.8372179230994305,9.808643966529988
2.8372179230994305,9.800428648474458
2.8372179230994305,9.792213330418928
2.8372179230994305,9.783998012363401
2.8372179230994305,9.775782694307871
2.8333507394326025,9.771675035280108
2.8294835557657745,9.767567376252345
2.8294835557657745,9.759352058196814
2.8294835557657745,9.751136740141288
2.8294835557657745,9.742921422085757
2.8294835557657745,9.734706104030227
2.8256163720989464,9.730598445002464
2.8217491884321184,9.7264907859747
2.8217491884321184,9.71827546791917
2.8217491884321184,9.710060149863644
2.8217491884321184,9.701844831808113
2.8217491884321184,9.693629513752583
2.8217491884321184,9.685414195697057
2.8178820047652904,9.681306536669291
2.8140148210984623,9.677198877641526
2.8140148210984623,9.668983559586
2.8140148210984623,9.66076824153047
2.8140148210984623,9.652552923474943
2.8140148210984623,9.644337605419413
2.8140148210984623,9.636122287363882
2.8101476374316343,9.632014628336119
2.8062804537648063,9.627906969308356
2.8062804537648063,9.619691651252825
2.8062804537648063,9.611476333197299
2.8062804537648063,9.603261015141769
2.8062804537648063,9.595045697086238
2.8024132700979782,9.590938038058475
2.79854608643115,9.586830379030712
2.79854608643115,9.578615060975181
2.79854608643115,9.570399742919655
2.79854608643115,9.562184424864125
2.79854608643115,9.553969106808598
2.79854608643115,9.545753788753068
2.794678902764322,9.541646129725303
