x,y
-0.9912939070604514,10.69589831652709
-0.9912939070604514,10.687682998471562
-0.9874267233936234,10.683575339443797
-0.9835595397267953,10.679467680416032
-0.9835595397267953,10.671252362360505
-0.9835595397267953,10.663037044304975
-0.9796923560599673,10.65892938527721
-0.9758251723931388,10.654821726249445
-0.9758251723931388,10.646606408193918
-0.9758251723931388,10.638391090138388
-0.9719579887263103,10.634283431110624
-0.9680908050594823,10.630175772082861
-0.9680908050594823,10.621960454027331
-0.9642236213926543,10.617852794999568
-0.9603564377258262,10.613745135971804
-0.9603564377258262,10.605529817916274
-0.9603564377258262,10.597314499860744
-0.9564892540589982,10.59320684083298
-0.9526220703921702,10.589099181805217
-0.9526220703921702,10.580883863749687
-0.9526220703921702,10.57266854569416
-0.9487548867253421,10.568560886666395
-0.9448877030585137,10.56445322763863
-0.9448877030585137,10.5562379095831
-0.9448877030585137,10.548022591527573
-0.9410205193916852,10.543914932499808
-0.9371533357248572,10.539807273472043
-0.9371533357248572,10.531591955416516
-0.9371533357248572,10.523376637360986
-0.9332861520580291,10.519268978333223
-0.9294189683912011,10.51516131930546
-0.9294189683912011,10.50694600124993
-0.9294189683912011,10.498730683194399
-0.925551784724373,10.494623024166636
-0.9216846010575446,10.490515365138872
-0.9216846010575446,10.482300047083342
-0.9216846010575446,10.474084729027815
-0.9178174173907161,10.46997707000005
-0.9139502337238881,10.465869410972285
-0.9139502337238881,10.457654092916755
-0.9139502337238881,10.449438774861228
-0.91008305005706,10.445331115833463
-0.906215866390232,10.441223456805698
-0.906215866390232,10.433008138750171
-0.906215866390232,10.424792820694641
-0.902348682723404,10.420685161666878
-0.8984814990565755,10.416577502639115
-0.8984814990565755,10.408362184583584
-0.8984814990565755,10.400146866528054
-0.894614315389747,10.39603920750029
-0.890747131722919,10.391931548472527
-0.890747131722919,10.383716230416997
-0.890747131722919,10.37550091236147
-0.8868799480560909,10.371393253333705
-0.8830127643892629,10.36728559430594
-0.8830127643892629,10.35907027625041
-0.8830127643892629,10.350854958194883
-0.8791455807224349,10.346747299167118
-0.8752783970556068,10.342639640139353
-0.8752783970556068,10.334424322083827
-0.8752783970556068,10.326209004028296
-0.8714112133887788,10.322101345000533
-0.8675440297219503,10.31799368597277
-0.8675440297219503,10.30977836791724
-0.8675440297219503,10.30156304986171
-0.8636768460551218,10.297455390833946
-0.8598096623882938,10.293347731806183
-0.8598096623882938,10.285132413750652
-0.8598096623882938,10.276917095695126
-0.8559424787214658,10.27280943666736
-0.8520752950546377,10.268701777639595
-0.8520752950546377,10.260486459584069
-0.8520752950546377,10.252271141528539
-0.8482081113878097,10.248163482500775
-0.8443409277209812,10.244055823473012
-0.8443409277209812,10.235840505417482
-0.8443409277209812,10.227625187361951
-0.8404737440541528,10.223517528334188
-0.8366065603873247,10.219409869306425
-0.8366065603873247,10.211194551250895
-0.8366065603873247,10.202979233195368
-0.8327393767204967,10.198871574167603
-0.8288721930536687,10.194763915139838
-0.8288721930536687,10.186548597084307
-0.8288721930536687,10.17833327902878
-0.8250050093868406,10.174225620001016
-0.8211378257200126,10.17011796097325
-0.8211378257200126,10.161902642917724
-0.8211378257200126,10.153687324862194
-0.8172706420531846,10.14957966583443
-0.8134034583863561,10.145472006806667
-0.8134034583863561,10.137256688751137
-0.8134034583863561,10.129041370695607
-0.8095362747195276,10.124933711667843
-0.8056690910526996,10.12082605264008
-0.8056690910526996,10.11261073458455
-0.8056690910526996,10.104395416529023
-0.8018019073858715,10.100287757501258
-0.7979347237190435,10.096180098473493
-0.7979347237190435,10.087964780417963
-0.7979347237190435,10.079749462362436
-0.7940675400522155,10.07564180333467
-0.790200356385387,10.071534144306906
-0.790200356385387,10.063318826251379
-0.790200356385387,10.055103508195849
-0.7863331727185585,10.050995849168086
-0.7824659890517305,10.046888190140322
-0.7824659890517305,10.038672872084792
-0.7785988053849024,10.034565213057027
-0.7747316217180744,10.030457554029262
-0.7747316217180744,10.022242235973735
-0.7747316217180744,10.014026917918205
-0.7708644380512464,10.009919258890442
-0.7669972543844179,10.005811599862678
-0.7669972543844179,9.997596281807148
-0.7669972543844179,9.989380963751618
-0.7631300707175894,9.985273304723854
-0.7592628870507614,9.981165645696091
-0.7592628870507614,9.97295032764056
-0.7592628870507614,9.964735009585034
-0.7553957033839334,9.960627350557269
-0.7515285197171053,9.956519691529504
-0.7515285197171053,9.948304373473977
-0.7515285197171053,9.940089055418447
-0.7476613360502773,9.935981396390682
-0.7437941523834493,9.931873737362917
-0.7437941523834493,9.92365841930739
-0.7437941523834493,9.91544310125186
-0.7399269687166212,9.911335442224097
-0.7360597850497927,9.907227783196333
-0.7360597850497927,9.899012465140803
-0.7360597850497927,9.890797147085273
-0.7321926013829643,9.88668948805751
-0.7283254177161362,9.882581829029746
-0.7283254177161362,9.874366510974216
-0.7283254177161362,9.86615119291869
-0.7244582340493082,9.862043533890924
-0.7205910503824802,9.85793587486316
-0.7205910503824802,9.849720556807632
-0.7205910503824802,9.841505238752102
-0.7167238667156521,9.837397579724337
-0.7128566830488237,9.833289920696572
-0.7128566830488237,9.825074602641045
-0.7128566830488237,9.816859284585515
-0.7089894993819952,9.812751625557752
-0.7051223157151671,9.808643966529988
-0.7051223157151671,9.800428648474458
-0.7051223157151671,9.792213330418928
-0.7012551320483391,9.788105671391165
-0.6973879483815111,9.783998012363401
-0.6973879483815111,9.775782694307871
-0.6973879483815111,9.767567376252345
-0.693520764714683,9.76345971722458
-0.689653581047855,9.759352058196814
-0.689653581047855,9.751136740141288
-0.689653581047855,9.742921422085757
-0.685786397381027,9.738813763057992
-0.6819192137141985,9.734706104030227
-0.6819192137141985,9.7264907859747
-0.6819192137141985,9.71827546791917
-0.67805203004737,9.714167808891407
-0.674184846380542,9.710060149863644
-0.674184846380542,9.701844831808113
-0.674184846380542,9.693629513752583
-0.670317662713714,9.68952185472482
-0.6664504790468859,9.685414195697057
-0.6664504790468859,9.677198877641526
-0.6664504790468859,9.668983559586
-0.6625832953800579,9.664875900558235
-0.6587161117132294,9.66076824153047
-0.6587161117132294,9.652552923474943
-0.6587161117132294,9.644337605419413
-0.6548489280464009,9.640229946391647
-0.6509817443795729,9.636122287363882
-0.6509817443795729,9.627906969308356
-0.6509817443795729,9.619691651252825
-0.6471145607127449,9.615583992225062
-0.6432473770459168,9.611476333197299
-0.6432473770459168,9.603261015141769
-0.6432473770459168,9.595045697086238
-0.6393801933790888,9.590938038058475
-0.6355130097122603,9.586830379030712
-0.6355130097122603,9.578615060975181
-0.6355130097122603,9.570399742919655
-0.6316458260454318,9.56629208389189
-0.6277786423786038,9.562184424864125
-0.6277786423786038,9.553969106808598
-0.6277786423786038,9.545753788753068
-0.6239114587117758,9.541646129725303
-0.6200442750449477,9.537538470697537
-0.6200442750449477,9.52932315264201
-0.6200442750449477,9.52110783458648
-0.6161770913781197,9.517000175558717
-0.6123099077112917,9.512892516530954
-0.6123099077112917,9.504677198475424
-0.6123099077112917,9.496461880419893
-0.6084427240444636,9.49235422139213
-0.6045755403776352,9.488246562364367
-0.6045755403776352,9.480031244308837
-0.6007083567108067,9.475923585281073
-0.5968411730439787,9.47181592625331
-0.5968411730439787,9.46360060819778
-0.5968411730439787,9.455385290142253
-0.5929739893771506,9.451277631114488
-0.5891068057103226,9.447169972086723
-0.5891068057103226,9.438954654031193
-0.5891068057103226,9.430739335975666
-0.5852396220434946,9.4266316769479
-0.5813724383766661,9.422524017920136
-0.5813724383766661,9.414308699864609
-0.5813724383766661,9.406093381809079
-0.5775052547098376,9.401985722781314
-0.5736380710430096,9.397878063753549
-0.5736380710430096,9.389662745698022
-0.5736380710430096,9.381447427642492
-0.5697708873761815,9.377339768614728
-0.5659037037093535,9.373232109586965
-0.5659037037093535,9.365016791531435
-0.5659037037093535,9.356801473475908
-0.5620365200425255,9.352693814448143
-0.5581693363756974,9.348586155420378
-0.5581693363756974,9.340370837364848
-0.5581693363756974,9.332155519309321
-0.5543021527088694,9.328047860281556
-0.5504349690420409,9.32394020125379
-0.5504349690420409,9.315724883198264
-0.5504349690420409,9.307509565142734
-0.5465677853752124,9.303401906114969
-0.5427006017083844,9.299294247087204
-0.5427006017083844,9.291078929031677
-0.5427006017083844,9.282863610976147
-0.5388334180415564,9.278755951948384
-0.5349662343747283,9.27464829292062
